,tweetids,topics,cleanedtweets
2252,751245396387639296,shootingDallas2017,More shots fired. A female (possibly civilian) shot at scene. #Dallas #DallasShooting
2253,751245394655404032,shootingDallas2017,": PEOPLE ARE SHOOTING, STAY SAFE HERE IN DOWNTOWN DALLAS"
2254,751245396966412289,shootingDallas2017,shooting innocent police officers isn't the answer. WAKE UP AMERICA! #Dallas
2255,751245400963768322,shootingDallas2017,: It was a peaceful protest in Dallas. The police were the ones shooting #dallas #belogarden #theymad #blackprotest https…
2256,751245406822993920,shootingDallas2017,This Dallas shooting is bout to set something off somewhere else..... I can feel it
2257,751245412112052224,shootingDallas2017,Gang mentality is to keep killing instead of acting civilized. #Dallas shooting at #BLM protest you're no better than what you're protesting
2258,751245414192517121,shootingDallas2017,: Now a sniper is shooting at cops in dallas? The world is going to shit.
2259,751245412112142336,shootingDallas2017,: Shooting an innocent cop because you're angry about what happened doesn't change the fact that it happened. #Dallas
2260,751245412057571328,shootingDallas2017,"Also, dammit, Dallas. We currently have an individual from a BLM protest shooting at police officers in downtown right now."
2261,751245419561177089,shootingDallas2017,: Some intense Facebook Live footage of the #Dallas shooting.
2262,751245434136453120,shootingDallas2017,"Another bad shootings in Dallas, TX. 2 cops shot. #stoptheviolence"
2263,751245433645600769,shootingDallas2017,do you know the details of the Dallas shooting?
2264,751245439270285312,shootingDallas2017,Shots fired at a Dallas protest over two fatal US police shootings this week. No immediate word on whether anyone was injured: reports
2265,751245438917849088,shootingDallas2017,Dallas PD going into Dallas high-rise BLM terrorist shooting cops! Swat is about to go in!
2266,751245439697973248,shootingDallas2017,: Shooting in Dallas. America is becoming a war zone.
2267,751245442642419713,shootingDallas2017,This was an assassination attempt on the men and women in blue in #Dallas #shooting this is what happens when we don't back the police!
2268,751245450724859904,shootingDallas2017,": #PoliceShootings of black men are a serious problem and we need action, but the solution isn't to shoot innocent officers…"
2269,751245451899179008,shootingDallas2017,"NO!!!!! Active shooting in Dallas, Texas right now, two officers down! We dont nee all these!"
2270,751245449672044545,shootingDallas2017,MORE SHOOTING IS NOT THE ANSWER. Praying for humanity in general. #Dallas #PhilandoCastile
2271,751245463920209920,shootingDallas2017,Peaceful protest is legal; shooting police officers is not. Learn the difference and keep it out of our city. #Dallas
2272,751245465128087552,shootingDallas2017,Dallas (TX) More shots are being fired upon Officers. 2143 CDT #TxShooting #DallasShooting
2273,751245472136720384,shootingDallas2017,Watching this fucked up shooting situation in downtown Dallas then realizing I'm in Dallas....
2274,751245480382922752,shootingDallas2017,: People are shooting officers in Dallas. I can't. I'm logging out. I'm done.
2275,751245484635729920,shootingDallas2017,: Scene from a shooting at a protest in Dallas tonight. (2 officers shot) This is why police deserve our respect.
2276,751245491292241920,shootingDallas2017,Do not make assumptions either of the person in Dallas shooting people either. No one knows anything. He needs to be captured and jailed.
2277,751245497898266624,shootingDallas2017,: Shooting in Dallas captured on FB Live - pretty grainy but:
2278,751245500196675585,shootingDallas2017,The protesting of 2 different shootings of black men have no burden of proof &amp; now 2 Dallas Officers have been shot! Why? No Proof
2279,751245505984888832,shootingDallas2017,": Kind of ironic that these crowds were chanting ""disarm the police"" 2 minutes before the shootings, and now they need t…"
2280,751245508790759424,shootingDallas2017,I just don't understand what shooting officers in Dallas accomplishes
2281,751245507482095621,shootingDallas2017,. Have you seen this horrific video of the shooting in #Dallas?
2282,751245515099037696,shootingDallas2017,People in Dallas are saying the shooter was shooting at civilians and got out of a cop car???? Wtf is happening Dallas???
2283,751245515849863168,shootingDallas2017,#Dallas shooting amateur vid. Sounds like a freakin war zone.
2284,751245521931554816,shootingDallas2017,they are showing LIVE video from the active shooting in Dallas it was someone on scene
2285,751245522460151808,shootingDallas2017,"Tune in NOW: live/local coverage of a Dallas cop shooting tonight w/ , on . Happening NOW."
2286,751245523382734848,shootingDallas2017,How can some fucking idiot blame Obama for shooting in Dallas? We don't know all the facts. It could be KKK shooting at protesters.
2287,751245526620708864,shootingDallas2017,The ignorant responses about the #Dallas shooting are truly sad especially since it was a meaningful &amp; important protest ruined by 2 people
2288,751245527136792576,shootingDallas2017,"Un fucking believable, man. Are any of you tuned into the live shooting that's going on right now in Dallas?"
2289,751245531242987521,shootingDallas2017,NEWS: there's an active shooting situation right now in Dallas following protests
2290,751245530815205376,shootingDallas2017,Shooting police officers in Dallas for things that happened in Minnesota and/or Louisiana is just idiotic.
2291,751245540101349376,shootingDallas2017,Dallas-shooter in building with rifle out a window? Sounds eerily like the Kennedy Assasination! #dallasshootings
2292,751245543100342273,shootingDallas2017,": They're shooting at the police in Dallas? Smh, it's all bad now"
2293,751245544455012352,shootingDallas2017,Bottom line: demilitarize police. We r not at war w them. #AlstonSterling #Dallas #FalconHeightsShooting
2294,751245545662971904,shootingDallas2017,: My cousin in Dallas protesting and somebody started shooting. she in hideout filming everything on snapchat
2295,751245551644078084,shootingDallas2017,Oh my Looky looky. #Trump supporters set Twitter ablaze about the #Dallas shooting and silent when 2 Black men are murdered. Taking notes
2296,751245564449214465,shootingDallas2017,"FWIW, #Dallas Ranks No. 3 in Nation for Rate of Fatal Police Shootings"
2297,751245562167627777,shootingDallas2017,These shootings in Dallas is EXACTLY a what white supremacists need to condemn all of the #BlackLivesMatter movement. The cycle continues.
2298,751245568366772225,shootingDallas2017,Thankful I'm in Florida with Trav. Downtown Dallas shootings are entirely too close to my home. Praying for the officers who have been shot
2299,751245566420606976,shootingDallas2017,: In Dallas. They're shooting across the street. At protest. People running everywhere
2300,751245570606456832,shootingDallas2017,it's an officer involved shooting in Dallas. Happening at the same time as a protest.
2301,751245574314332160,shootingDallas2017,: My thoughts and I know I'm gonna get some hate #Dallas #PoliceShooting
2302,751245577807998976,shootingDallas2017,So 2 officers got shot in Dallas by someone shooting at them. #AltonSterling and #PhilandoCastile died having never done anything like that.
2303,751245575564038145,shootingDallas2017,Early today found out that the victim of the MN shootings is a direct relative of a Dallas co-worker. Just...
2304,751245589359173632,shootingDallas2017,I wonder will they capture the shooting suspects alive in Dallas? Will they treat them to Burger King afterwards?
2305,751245596065820672,shootingDallas2017,surprised this is not getting more coverage... Anyone want to explain how shooting cops is going to help matters?
2306,751245599979106304,shootingDallas2017,"Hmmm, hella quick for them to be shooting up cops in Dallas. God damn."
2307,751245608271380481,shootingDallas2017,This Dallas shit reminds me off the shootouts that used to go down in Cabrini Green.. Snipers shooting at cops then disappearing shit crazy
2308,751245613237407744,shootingDallas2017,"“Everybody was fair game,” The man said. “They were just shooting randomly.”"
2309,751245614239739904,shootingDallas2017,: for the downed police officers in Dallas who didn't kill anyone in MN &amp; BR #policeshootings #AllLivesMatter #policesh…
2310,751245618266443777,shootingDallas2017,Someone is shooting at cops and civilians at a protest in Dallas. NAH this is not the way to go. This ia not supposed to happen
2311,751245619071680512,shootingDallas2017,Right now: Protest in Dallas and NYC in response to two officer- involved shootings across nation. reports shooting in downtown Dallas.
2312,751245620736724992,shootingDallas2017,"America Doesn't Need ISIS Terrorism We Do The Same Thing In Minnesota, Lousiaina &amp; Dallas For Revenge Shootings of 2 Dallas Police Officers."
2313,751245624217997312,shootingDallas2017,That man shooting cops in Dallas is white. Or a Coon hired by the government to start shit or push the Marshall law agenda
2314,751245620665421824,shootingDallas2017,Somebody in #Dallas is shooting protesters and cops? WTF?!!!
2315,751245625291730945,shootingDallas2017,: Dallas (TX) High level floor #ActiveShooter shooting at Police. Taking active fire. #ElCentroDT #TX Stay away from area.
2316,751245625656684544,shootingDallas2017,"Y'all been talking about bias for 48 hours and as soon as it's a Dallas shooting y'all saying ""thats not the best way to handle it"" as if"
2317,751245629481857024,shootingDallas2017,Dallas always gotta pop some shit off! Shooting presidents and cops and shit. The Cowboys gotta start winnin so we can be a happy city again
2318,751245630106808320,shootingDallas2017,Was that on #Dallas TV just using the shootings of two black men and two police officers to promote voter registration?
2319,751245631600136192,shootingDallas2017,MARSHAL LAW: Obama's gonna lock down the county. Shootings &amp; protest in major cities. Dallas under attack. Lock O Up Now
