,tweetids,topics,cleanedtweets
2091,1039879752167899138,hurricaneFlorence2018,This hurricane got grocery stores making way more revenue than thanksgiving/ Black Friday! No cap?they?re lines everywhere including gas station if nothing happens I?m going to be pissed I bought all this water and shit. #HurricanceFlorence better be a 4.
2092,1039885012101988352,hurricaneFlorence2018,Has there been any discussion about turning Spectrum Center into a temporary hurricane shelter?
2093,1039887166040694784,hurricaneFlorence2018,North Carolina getting hit by a hurricane and some tornados. I call that a ?hurrnado?.
2094,1039893983659474949,hurricaneFlorence2018,Rock you like a 1) Hurricane 2) Wagon Wheel Shirts available at the shop at noon! House of Swank Clothing Company
2095,1039895179820498948,hurricaneFlorence2018,Ima be out of school because of the hurricane that might hit Georgia. I dont think it will do nothing but storm
2096,1039896427613302784,hurricaneFlorence2018,"Also true. And the worst surge will still be in SE NC, where the storm will approach ? and could make landfall ? as a major hurricane."
2097,1039900107787972608,hurricaneFlorence2018,Rain for past 7 days #Wc #ClaytonNC
2098,1039901383649054720,hurricaneFlorence2018,How many cases of beer is too many cases of beer for an hurricane survival kit?
2099,1039902327354867713,hurricaneFlorence2018,Lacking many facts. Florence will be 3 strength. Also Hugo in 1989 was a 4 hit SC. What weather specialist actually blames global warming for slow moving storms? Amazeballs. How about the record quiet hurricane seasons since 2006? ?
2100,1039903479555338240,hurricaneFlorence2018,Typhoon Mangkhut in the Philippines and Hurricane Florence here in the Carolinas. Stay safe everyone!
2101,1039904340134244353,hurricaneFlorence2018,We are still closed for #HurricaneFlorence but you can always shop us online! Link in bio for all your #CharlestonCharm ? (Please note: all orders will be processed after the storm passes)?
2102,1039905241498628097,hurricaneFlorence2018,Can we get a special Dawn Lazarus report on this hurricane? Hap. Thanks.
2103,1039906892317974528,hurricaneFlorence2018,this hurricane is coming at an opportune time
2104,1039908165377187841,hurricaneFlorence2018,"The literal calm before the storm #hurricaneflorence Wilmington, North Carolina"
2105,1039911058616537089,hurricaneFlorence2018,How we are feeling about hurricane Florence ???????????????? #linemanswife #hurricaneflorence #seersuckergypsy #experiencehartsville #weship #emoji Seersuckergypsy
2106,1039914959222779904,hurricaneFlorence2018,"Check out this INCREDIBLE video of Wrightsville Beach, made by professor . He calls it ""Before the Storm"". #Florence #WilmingtonNC #CarolinaStrong"
2107,1039916184278368256,hurricaneFlorence2018,Keep us in your thoughts and prayers here in NC. #HurricaneFlorence is knocking on our doors.
2108,1039920452016263169,hurricaneFlorence2018,"Florence is forecast to slow as it approaches the NC Coast. This means prolonged impacts of strong winds, storm surge and torrential rain."
2109,1039921662668558338,hurricaneFlorence2018,"Psalm 91:1-2 ?He that dwelleth in the secret place of the most High shall abide under the shadow of the Almighty. I will say of the?Lord, He is my refuge and my fortress: my God; in him will I trust. #TrustInTheLord #Psalm #Florence #HurricaneFlorence #Bible"
2110,1039924785185259521,hurricaneFlorence2018,"during his early days covering a hurricane in NC. Bret you must wish that would let you go out and cover . Just kidding, Bret keep up the great work! Everyone stay safe! Praying ? for minimal damage!"
2111,1039925609282117633,hurricaneFlorence2018,Go play baseball f*ggot Rican. Clean that ahoy pile hurricane aftermath . Hardly you have internet in that small chunk of land. Here let me throw you a banana little monkey... only because I pointed out that being offended by losing a game was silly. ??????????
2112,1039926876456845312,hurricaneFlorence2018,Y?all might laugh but FEMA literally uses Waffle House as an indicator for how bad a hurricane?s impact is
2113,1039928398100025345,hurricaneFlorence2018,"#wcw #beach #beachboudoir #couples #couplesshoot #couplesboudoir #photoshoot #model #atlanticbeach Atlantic Beach, North Carolina"
2114,1039929001010188294,hurricaneFlorence2018,Why is Hurricane Florence considered a storm of a lifetime if we?ve had like 5 of these in the past 15 years?
2115,1039934344608075776,hurricaneFlorence2018,Sobering. #hurricaneflorence Anne Barrier Hickory NC Real Estate
2116,1039935241102741504,hurricaneFlorence2018,#kindness in face of #HurricaneFlorence2018 brownies at work #dearfriend #hairdye #storesclosed
2117,1039936489013104640,hurricaneFlorence2018,"We are currently documenting in Wrightsville Beach, NC where locals are preparing for very powerful #Hurricane #Florence. #ncwx"
2118,1039937593381724161,hurricaneFlorence2018,I went from getting school cancelled for tornadoes in Oklahoma to getting school cancelled for a hurricane in North Carolina
2119,1039946568651223040,hurricaneFlorence2018,Oh no. Hurricane Florence Is a 'No-Kidding Nightmare' in These New Astronaut Photos via
2120,1039947604270964745,hurricaneFlorence2018,"My family literally asked me, ""if we decide to leave for the hurricane are you coming?"" Lmao, Bruh clearly they ont want me anymore... Anybody trynna take me in ?????"
2121,1039949862639464449,hurricaneFlorence2018,Prayers out to anyone with homes around the coast of the Carolinas. #HurricanceFlorence
2122,1039951316649496577,hurricaneFlorence2018,#HurricaneFlorence2018 not showing up till Saturday with new models show an updated route. Wonder if my #Preparedness would be tested.. grateful for #smallmercies #schoolsclosed #FlorenceNC
2123,1039952674484092928,hurricaneFlorence2018,"You can already see & feel the hurricane coming into NC. It?ll rain for a few, get sunny, rinse, repeat. Pressure is also changing."
2124,1039956127608397824,hurricaneFlorence2018,How?s your coverage of rural eastern North Carolina?
2125,1039960781557821440,hurricaneFlorence2018,Check out the YouTube Hurricane Florence channel on Zello.
2126,1039962363418615814,hurricaneFlorence2018,Here?s info from on expected outages in the Carolinas from #HurricaneFlorence Their meteorologists are estimating that 1-3 million customers will be impacted #WCNCFlorence
2127,1039963581394178048,hurricaneFlorence2018,I understand they may be using some schools as shelters for the folks fleeing the coast. That would be a good thing. #HurricaneFlorence
2128,1039966683761401857,hurricaneFlorence2018,Hurricane Florence update. #charlotte #huntersville #nc #ccchuntersville
2129,1039971649255362561,hurricaneFlorence2018,"If you live on the S.C. or N.C. coast and are considering staying, let this picture put this storm in perspective. See how it?s big enough to cover both Carolinas quite easily?????"
2130,1039979044744429572,hurricaneFlorence2018,"Hurricane evacuation is a whole new level of stress I?ve never experienced, but we?re about to turn it into a nice little vacation ??"
2131,1039981664141799424,hurricaneFlorence2018,"This girl just texted me and said ?let?s have sex during hurricane Florence, so you can drown twice? I?m still unsure how to respond."
2132,1039982806288482305,hurricaneFlorence2018,"5PM: Hurricane Florence a Little Weaker, Moving Steadily to SC via"
2133,1039984591841316865,hurricaneFlorence2018,"Hurricane preparedness in full effect here in Chapel Hill & throughout North Carolina .... lots of people out buying the necessities... bread, milk, bottled water .... and beer.?"
2134,1039985530103115777,hurricaneFlorence2018,5 PM update #HurricaneFlorence #ncwx
2135,1039988730164113408,hurricaneFlorence2018,"We see this especially when life's storms rage. ""The miracles that Jesus did point us to the power of God that works in our world and in our lives.""? #hurricaneflorence"
2136,1039989699484573698,hurricaneFlorence2018,Dot day before the hurricane. Priorities!! #dotday #arespride
2137,1039992306412281857,hurricaneFlorence2018,I?ll trade places with you. I?m about to be smashed by a hurricane so cannae help ya pal. ?????
2138,1040005820891717632,hurricaneFlorence2018,Everyone is a fiend for bread and water because of the hurricane. Chill. ?
2139,1040006926111784965,hurricaneFlorence2018,Welcome to Wrightsville Beach! Saw your live report from Johnny Mercer Pier. My wife and I live 1.5 hours away. We love our beaches in NC. Praying for our state. #HurricaneFlorence
2140,1040011947197034501,hurricaneFlorence2018,Did you have questions about #HurricaneFlorence?? Call the hotline now! We?re getting results for you with answers to help you weather the storm. Call 704-944-3447. and are taking calls #rightnow!! #hurricanequestions #GettingResults #ncwx
2141,1040017255709503490,hurricaneFlorence2018,Where do the reporters reporting on the hurricane stay during the hurricane?
2142,1040020406462279695,hurricaneFlorence2018,"Top Notch Hurricane Florence prep by , this is going to be a big one #hurricaneflorence #wilmingtonnc #downtownwilmington #ilmstrong Tavern Law 1832"
2143,1040021560914923520,hurricaneFlorence2018,"Beautiful Wrightsville Beach- the calm before... Wrightsville Beach, North Carolina"
2144,1040027556781678597,hurricaneFlorence2018,We're ready for you #HurricaneFlorence praying everyone a safe weekend and safe travels if you are heading away from the storm ?
2145,1040030873242886145,hurricaneFlorence2018,"Charleston, SC. Horse taking a break from pulling tourists around. Somewhere below Broad Street. #Charleston #SC #Travel #SouthCarolina #Horse #WorkHorse #StreetPhotography #Nikon?"
2146,1040033304915988480,hurricaneFlorence2018,"#hurricaneflorence water prep. No power means no water when you have a well. Two 32 gallon trash cans (new and clean). Chatham County, North Carolina"
2147,1040035247008763904,hurricaneFlorence2018,"No. A state of emergency has no impact on meeting state legal requirements for minimum hours of instruction. Only the state legislature can waive that, like they did in 2000 after Hurricane Floyd and all the snow storms."
2148,1040036939863343105,hurricaneFlorence2018,"We're hurricane ready, and hope you're all safe and stocked up to ride out this crazy storm! #hurricaneflorence #CarolinaStrong #beer"
2149,1040037860911599617,hurricaneFlorence2018,and just like that I have filtered water on standby for #hurricaneflorence #recycle #reducereuserecycle #ecofriendly #earthdayeveryday #fitfam North Carolina
2150,1040040249345363968,hurricaneFlorence2018,"It shifted today and is going more toward the south. Worried for friends and family in Wilmington, 30? inches of rain and 20 hours of high winds expected ?"
2151,1040044958546370560,hurricaneFlorence2018,The hurricane hasn't even hit us yet and my internet doesn't work because spectrum is garbage
