,tweetids,topics,cleanedtweets
2312,727639977123708928,fireYMM2016,: Downright unbelievable! Never thought we'd ever experience this in #YMM #ymmfire
2313,727640010745352193,fireYMM2016,Can you pls direct this person to some help? #ymmfire #ymm
2314,727640033109381120,fireYMM2016,"We had to leave our homes during the flood. Please do the same, way scarier being trapped #ymmfire #ymm"
2315,727640053522956288,fireYMM2016,": Thoughts are with all residents, EOC staff, and those working the frontline up in #FtMac! #StaySafe #YMM #YMMfire https://…"
2316,727640066466697217,fireYMM2016,Premier Notley says Fort McMurray is largest fire evacuation in Alberta history. Pop of 78k according to 2005 census. #ymmfire
2317,727640070660841472,fireYMM2016,: Notley just got off the phone with the PM about possible assistance. #ymmfire
2318,727640076000198656,fireYMM2016,Do we know where people are heading? #ymmfire
2319,727640095000420352,fireYMM2016,This is unbelievable. Please be safe in and around Fort McMurray. #ymmfire
2320,727640110997479424,fireYMM2016,Pls pray for Fort McMurray #ymmfire
2321,727640114927575040,fireYMM2016,: Focus now completely on getting people out of the city safely #ymmfire
2322,727640183567351808,fireYMM2016,Hope everyone stays safe. Any update on situation Honeysuckle WY? #ymmfire
2323,727640190269820929,fireYMM2016,Noralta Lodge is full. North to Grey Wolf Lodge. #ymmfire
2324,727640203142135809,fireYMM2016,. Community/Grassroots response needed with #ymmhelps hashtag. We did it with #yychelps. Here to help. #ymmfire
2325,727640208825552897,fireYMM2016,"Awful awful scenes from Alberta, Canada. Let's hope people are getting to safety as soon as possible. #YMMFire #FortMcMurray"
2326,727640254904066048,fireYMM2016,Please also follow our colleagues and for #ymmfire coverage
2327,727640265435942912,fireYMM2016,"when the prairies come together,good on you Mr.Wall!! #ymmfire"
2328,727640263607214081,fireYMM2016,Hospital in FT. McMurray being evacuated. #ymm #ymmfire
2329,727640280388669442,fireYMM2016,: Stay tuned to &amp; &amp; local radio for updates on the fire. Please be safe. #YMM #RMWB #ymmfir…
2330,727640280057274368,fireYMM2016,To all the #firefighters and #firstresponders helping out in #FortMcMurray THANK YOU for all you do. #ymmfire #staysafe #Godspeed
2331,727640281076600832,fireYMM2016,We have been evacuated north. Stay safe YMM #ymmfire #staysafeymm
2332,727640293495824384,fireYMM2016,Praying for Fort Macmurray. Phone service is horrible; thank you social media for keeping me connected with family. #ymm #ymmfire
2333,727640297002418176,fireYMM2016,"Fort McMurray wildfire: Politicians, athletes react to emergency on social media #ymmfire #abfire #ymm"
2334,727640295748177920,fireYMM2016,"Thinking of the 29,000 people in/around #ymm - and the hard-working emerg. crews fighting fire &amp; helping w/ evac. #ymmfire"
2335,727640304770113536,fireYMM2016,"Good news for #FortMcMurray, it is supposed to cool down starting tomorrow. that should help fire fighters. #ymmfire #FortMac #Alberta"
2336,727640330871275522,fireYMM2016,: Hoping friends are all safe in Fort Mac this evening. #ymmfire #ABfire #prayforfortmac
2337,727640339549327360,fireYMM2016,Praying for everyone in #FtMcMurray AB. So many Islanders work and live there. #ymmfire #PEI
2338,727640380544565249,fireYMM2016,: Download the app to stay informed on the wildfire in Fort McMurray. #ymmfire
2339,727640389470015488,fireYMM2016,"#YMMfire prompts largest fire evacuation in history of #Alberta, bigger than Slave Lake, says Premier"
2340,727640416212811776,fireYMM2016,Worried about my cousin in #YMMfire I am sure he is okay but I still worry.
2341,727640478988914688,fireYMM2016,#ymmfire is breaking my heart. I hope everyone and their pets get out safely.
2342,727640481253851136,fireYMM2016,We were so proud when we erected this. It's heartbreaking to watch a union town burn. #ymmfire #getout #staysafe
2343,727640492880596994,fireYMM2016,#ymmfire cbc reporting Noralta is full move on the grey wolf
2344,727640496839888896,fireYMM2016,Our hearts go out to all those caught in the #ymmfire - Stay safe everyone!
2345,727640567325155328,fireYMM2016,#ymmfire pretty sure my house is gone but who fuckin cares wife and dog are packed up. Stuck in traffic the whole cities trying to go leave
2346,727640574493220864,fireYMM2016,Our prayers are with the community of #FortMcMurray and everyone working tirelessly to contain #ymmfire. Be Safe everyone.
2347,727640600053309440,fireYMM2016,: Even more #ymm neighbourhoods are now under evactuation order #ymmfire
2348,727640605577359361,fireYMM2016,Is it possible the Ft Mac wildfire could hit oil projects or tailing ponds? How far are these from town? Pls excuse my ignorance. #ymmfire
2349,727640634371137537,fireYMM2016,"Please stay safe out there, and remember no property is worth risking your life over. Get out, and do it safely. #ymmfire"
2350,727640648128471040,fireYMM2016,This is terrible. I have loved one there. I can't even imagine what people are going through #ymmfire#sendingprayers
2351,727640661621538816,fireYMM2016,Trapped north of Fort mcmurray with no where to go. Is the military coming??? #ymmfire
2352,727640680692998144,fireYMM2016,Travel to Fort McMurray area not advised due to wildfires: #ymmfire #ymm #abroads #hwy63
2353,727640686795886592,fireYMM2016,To recap: -29K people affected -hospital evacuated -no injuries/deaths -# of buildings destroyed -Largest ever fire evac in AB #ymm #ymmfire
2354,727640701228355584,fireYMM2016,My heavy heart is with #FortMcMurray tonight. My god... #ymmfire
2355,727640725655986176,fireYMM2016,#FtMcMurray wildfire terrifying! Clogged roads/ /pets left Bhind/Wildlife Thinking of all this Hoping 4 best #ymmfire
2356,727640768056197120,fireYMM2016,": Beacon Hill gas station has apparently exploded, blocking hwy 63.. hopefully nobody hurt. People heading north #ymm #ymmfire"
2357,727640815863005185,fireYMM2016,"Heartbreaking, emotional interview on CBCNN right now with Fort Mac evacuee #ymmfire"
2358,727640817381179392,fireYMM2016,#Alberta's #RachelNotley: #YMMfire causing largest #wildfire evacuation in the history of the province. #Alberta
2359,727640835559280640,fireYMM2016,: Wow. From #ymm #ymmfire
2360,727640832426315776,fireYMM2016,Praying for some of this NL rain to move west.Thinking of everyone going through this insanely scary time. #ymmfire
2361,727640855440334848,fireYMM2016,"If any site is in need of a cook to help with the #YMMfire situation at any sites please contact me, I volunteer my services. #ymm #staysafe"
2362,727640911350366208,fireYMM2016,"For the people feeling witty and spouting off political commentary right now, just do everyone a big favour and stop. #ymm #ymmfire"
2363,727640914533879808,fireYMM2016,It's the biggest evacuation due to fire in #alberta 's history tells reporters. #FortMcMurray #ymmfire
2364,727640936717680641,fireYMM2016,": If anyone from #yym has made it south and needs a place, I've got one #ymmfire #petfreindly"
2365,727640938789490689,fireYMM2016,We should learn from this to evacuate earlier next time. #smfh #ymmfire #northwego
2366,727640943302574080,fireYMM2016,LIVE updates from Global News re: fire in #FortMcMurray #Alberta #ymmfire #ymm #abfire
2367,727640957475168256,fireYMM2016,ALL non-essential travel to #ymm on #hwy63 &amp; #hwy881 now restricted! #ymmfire
2368,727640955440930816,fireYMM2016,Please keep the residents of #FortMcMurray in your prayers as they leave their homes due 2the forest fire. #ymmfire
2369,727640983504986112,fireYMM2016,: Go north if you’re north of Gregoire. The fire has jumped the highway #ymm #ymmfire
2370,727640992736677888,fireYMM2016,: We met in #ymm. My daughter interviewed you. We need all possible assistance. Please. Please. #ymmfire
2371,727641003939774464,fireYMM2016,"Well Mother Nature, no pressure, but if you could muster up some rain for Northern Alberta, that would be great! Thanks in advance! #ymmfire"
2372,727641000374509568,fireYMM2016,: Scary Scary stuff! Stay safe Ft. Mac! -Rog #ymmfire
2373,727641044871843840,fireYMM2016,When evacuation centres get evacuated there is something serious going on. On many levels. #ymmfire
2374,727641105718632448,fireYMM2016,My wife lived in #FortMac for 20 years and can't stop staring in disbelief. Good luck to anyone in the #ymmfire area #AlbertaStrong
2375,727641136391655424,fireYMM2016,: Ominous view from my neighbourhood in Fort McMurray (these aren't clouds): #ymm #ymmfire #ableg
2376,727641150652334080,fireYMM2016,: Please follow official notices re #ymmfire
2377,727641168603971584,fireYMM2016,God damn. What a ridiculously helpless feeling to watch people's lives being changed. Alberta will step up &amp; help #ymmfire
2378,727641191789924352,fireYMM2016,Many of our students take distance courses or head down from #FortMcMurray. is thinking about you! #ymmfire
2379,727641200790888448,fireYMM2016,Thoughts to everyone in and around Fort Mac. Be safe! #ymmfire #ymm
2380,727641203903094785,fireYMM2016,": "": : Final look from Abasand. We're getting out and you should too. #ymm #ymmfire """
2381,727641226426650624,fireYMM2016,Turning to happier thoughts rn but I'll still be thinking about and praying for #FortMcMurray #ymmfire
2382,727641269132918784,fireYMM2016,hard to enjoy beer on a patio when homes are burning #ymmfire
2383,727641282537984000,fireYMM2016,"The situation in #FortMcMurray is horrifying, but this first photo is gorgeous. #ymmfire"
2384,727641296744161280,fireYMM2016,: Highest wind gust of the day just reported at #YMM. Situation remains extremely volatile. #ymmfire
2385,727641330499772416,fireYMM2016,Does anyone know where those who are stranded can catch an evac bus? #ymm #ymmfire
2386,727641331166629889,fireYMM2016,Was just texting my brother who was evac'd - some saying it should have been done yesterday. They wd have had time to take pets etc #ymmfire
2387,727641353732001792,fireYMM2016,Panoramic shot of #ymmfire from downtown right now
2388,727641375907291136,fireYMM2016,Tragic - looks worse than Slave! #ymmfire
2389,727641379120128000,fireYMM2016,"Stay safe #ymm, these video looks way too much like the Clearlake fire last year."
2390,727641390583316481,fireYMM2016,"Everyone in Fort Mac please stay safe, absolutely terrifying. #ymmfire"
2391,727641399353593856,fireYMM2016,#ymmfire We have room for 1-2 people in our #yeg apartment if anyone needs somewhere to stay.
2392,727641432308125696,fireYMM2016,"Thanks Mondee, I'm good, Uno went to the emergency shelter. We are in a very difficult spot for sure! #ymmfire"
2393,727641432203218944,fireYMM2016,Thoughts &amp; prayers to the evacuees up North &amp; to the emergency teams that are fighting the fires &amp; getting ppl to safety #ymmfire
2394,727641439446794240,fireYMM2016,"My dad was a firefighter for 25+ years. It can be a dangerous, physically demanding job. As ppl evacuate, those men/women rush in #ymmfire"
2395,727641456232407040,fireYMM2016,Sending prayers to families for safe evacuations. #ymmfire #wildfire #scary
2396,727641487161196544,fireYMM2016,"That's a frightening statement, putting it into perspective. Thoughts w/everyone in Fort McMurray #ymmfire"
2397,727641517418893312,fireYMM2016,An offer of help from a volunteer camp cook #ymmhelps #ymm #ymmfire
2398,727641529313992704,fireYMM2016,"Thoughts are with families, and first responders in #ymmfire. Hoping all are safe. #ableg"
2399,727641532023582721,fireYMM2016,The footage from the Fort McMurray fire is heart breaking. It's gone from bad to worse. #ymm #ymmfire #Hwy63
2400,727641584129318912,fireYMM2016,Prayers for the safety of our neighbors! #ymmfire #abfire #ymm
2401,727641600419995648,fireYMM2016,#ymmfire Breaking: Hospital in Fort Mac has been evacuated. Live updates on Global: or
2402,727641610654076929,fireYMM2016,Gov of Alberta website as an app for getting the latest info via notifications #ymmfire
2403,727641673006612482,fireYMM2016,: My Mom finally finds my Dad on Hwy 63 and what's he doing? Helping direct traffic! (He's on the left) #YMM #ymmfire https:…
2404,727641678526349312,fireYMM2016,. Any support efforts for evacuees from #ymm #ymmfire? #smem #ymmhelps Please post.
2405,727641680745222144,fireYMM2016,We hope you put some action to your thoughts #ymmfire
2406,727641695718768641,fireYMM2016,"Having spent a long time on the front lines, I know how hard Wildfires are to control.Stay safe, and fight hard boys. #ymmfire"
2407,727641697937563648,fireYMM2016,If you feel a need to donate in support those affected by #ymmfire please consider cash rather than goods. Cash is flexible. #gpab
2408,727641720423219205,fireYMM2016,#ymmfire hospital has been evacuated #ymm stay safe and leave. #YEG is here for you
2409,727641725578182656,fireYMM2016,Waiting patiently to hear from hubby who is working in fortmc #ymmfire
2410,727641749015957505,fireYMM2016,"Christ almighty. It's like New Orleans ... ""Evacuating the hospital"" #ymmfire"
2411,727641782033354752,fireYMM2016,"If you want to help, redcross.ca will accept $ donations. #ymm will need support. In tough times, Albertans always come together. #ymmfire"
2412,727641788186505216,fireYMM2016,"Abasand, gregoire, beacon Hill, centennial is gone... #ymm #ymmfire #fortmcmurray"
